t_ms,asset_id,size_bytes,sector
24883,a9863,262144,13
24885,a539,65536,13
24888,a618,262144,13
24889,a18664,65536,13
24892,a20007,65536,13
24894,a20007,131072,13
24897,a20007,65536,13
24900,a1169,131072,13
24902,a20007,262144,13
24903,a20007,65536,13
24905,a17074,65536,13
24908,a20007,65536,13
24909,a8349,262144,13
24911,a11147,262144,13
24912,a5310,131072,13
24915,a20007,65536,13
24918,a18108,262144,13
24920,a20007,131072,13
24921,a6040,262144,13
24923,a6736,65536,13
24926,a15368,65536,13
24929,a20007,65536,13
24932,a10126,65536,13
24935,a20007,65536,13
24938,a6863,262144,13
24940,a1457,65536,13
24941,a20007,131072,13
24944,a12746,65536,13
24947,a12864,131072,13
24949,a20007,65536,13
24950,a20007,262144,13
24952,a20007,131072,13
24954,a20007,65536,13
24957,a20007,65536,13
24960,a11860,65536,13
24980,a18646,262144,20
24983,a20008,65536,20
24985,a20008,65536,20
24988,a7627,262144,20
24991,a12788,131072,20
24992,a1486,65536,20
24994,a20008,65536,20
24997,a20008,262144,20
24998,a13572,65536,20
25001,a20008,65536,20
25003,a14496,262144,20
25006,a20008,65536,20
25007,a18967,131072,20
25010,a20008,65536,20
25012,a19706,262144,20
25015,a20008,262144,20
25017,a20008,131072,20
25020,a13274,65536,20
25021,a20008,65536,20
25022,a3628,65536,20
25025,a19261,65536,20
25027,a20008,65536,20
25030,a20008,65536,20
25032,a6422,131072,20
25035,a8396,131072,20
25037,a20008,262144,20
25039,a18780,65536,20
25040,a19563,65536,20
25043,a8730,262144,20
25046,a20008,65536,20
25047,a20008,262144,20
25050,a1544,65536,20
25053,a20008,131072,20
25065,a14597,65536,18
25068,a20008,65536,18
25070,a16498,262144,18
25071,a13454,262144,18
25074,a20008,65536,18
25075,a11322,65536,18
25078,a19768,131072,18
25081,a20009,262144,18
25082,a18625,65536,18
25085,a14048,131072,18
25087,a15775,65536,18
25088,a11284,65536,18
25091,a13607,65536,18
25094,a20009,262144,18
25096,a12016,65536,18
25098,a13454,65536,18
25104,a20009,262144,22
25105,a4260,65536,22
25108,a20009,65536,22
25109,a20009,65536,22
25111,a9725,131072,22
25114,a20009,65536,22
25115,a19429,65536,22
25117,a7758,131072,22
25118,a2354,65536,22
25119,a20009,65536,22
25122,a16206,65536,22
25124,a6539,65536,22
25127,a20009,262144,22
25128,a20009,262144,22
25130,a20009,131072,22
25131,a254,262144,22
25133,a20009,65536,22
25134,a18093,65536,22
25137,a20009,65536,22
25140,a2898,65536,22
25142,a20009,262144,22
25144,a17057,65536,22
25146,a11752,262144,22
25147,a6320,262144,22
25154,a13401,131072,5
25156,a20009,262144,5
25157,a16242,65536,5
25158,a8289,65536,5
25161,a20009,65536,5
25164,a20009,65536,5
25166,a5923,65536,5
25184,a20009,65536,28
25185,a20009,65536,28
25188,a5886,131072,28
25190,a199,131072,28
25192,a14596,262144,28
25195,a6372,65536,28
25196,a19469,65536,28
25199,a4563,65536,28
25202,a20010,262144,28
25205,a20010,262144,28
25206,a18743,131072,28
25207,a7967,262144,28
25209,a20010,131072,28
25211,a6031,131072,28
25213,a5886,262144,28
25216,a10516,131072,28
25218,a20010,131072,28
25219,a3070,131072,28
25220,a18627,65536,28
25222,a20010,65536,28
25223,a20010,65536,28
25224,a20010,65536,28
25225,a20010,65536,28
25227,a20010,65536,28
25229,a5367,262144,28
25231,a20010,65536,28
25233,a20010,131072,28
25234,a9212,262144,28
25235,a280,131072,28
25238,a12082,65536,28
25241,a18639,65536,28
25243,a16722,65536,28
25262,a476,262144,25
25265,a20010,131072,25
25268,a20010,131072,25
25270,a20010,65536,25
25271,a18703,65536,25
25273,a20010,65536,25
25276,a20010,65536,25
25279,a5130,262144,25
25291,a13427,262144,9
25294,a9749,65536,9
25295,a20010,262144,9
25298,a1909,131072,9
25301,a12552,65536,9
25303,a774,65536,9
25304,a20010,65536,9
25312,a15844,65536,3
25327,a20011,65536,11
25330,a16293,131072,11
25333,a18548,131072,11
25336,a20011,65536,11
25339,a20011,262144,11
25341,a20011,262144,11
25344,a19063,131072,11
25345,a20011,262144,11
25346,a20011,65536,11
25348,a6307,65536,11
25349,a20011,262144,11
25351,a1037,262144,11
25353,a20011,131072,11
25354,a17430,131072,11
25356,a20011,262144,11
25359,a20011,262144,11
25360,a20011,131072,11
25363,a10981,65536,11
25366,a19246,65536,11
25383,a12151,131072,18
25384,a20011,65536,18
25387,a20011,65536,18
25390,a11466,65536,18
25393,a4402,131072,18
25395,a19313,262144,18
25397,a3656,131072,18
25399,a5519,131072,18
25401,a20011,65536,18
25403,a18931,65536,18
25404,a20011,131072,18
25406,a15962,65536,18
25409,a20011,262144,18
25412,a20011,65536,18
25414,a11288,262144,18
25415,a20011,65536,18
25416,a20011,65536,18
25417,a16266,65536,18
25419,a20011,65536,18
25420,a65,65536,18
25423,a17303,131072,18
25426,a13664,65536,18
25428,a213,262144,18
25430,a11123,65536,18
25431,a20011,65536,18
25433,a2328,131072,18
25436,a7013,131072,18
25438,a20011,65536,18
25439,a12387,131072,18
25441,a18729,262144,18
25444,a2328,262144,18
25447,a20012,65536,18
25449,a9999,65536,18
25450,a19154,65536,18
25453,a4982,65536,18
25455,a4475,131072,18
25456,a8221,65536,18
25458,a213,262144,18
25459,a1379,65536,18
25475,a20012,131072,5
25476,a18851,65536,5
25477,a2799,262144,5
25479,a20012,131072,5
25480,a20012,131072,5
25482,a20012,131072,5
25485,a10652,131072,5
25486,a20012,65536,5
25487,a20012,131072,5
25490,a19023,65536,5
25492,a20012,65536,5
25494,a20012,65536,5
25497,a20012,131072,5
25499,a11271,262144,5
25501,a20012,131072,5
25503,a269,65536,5
25506,a8106,131072,5
25508,a2385,131072,5
25510,a1537,65536,5
25513,a8889,262144,5
25514,a20012,262144,5
25517,a20012,65536,5
25518,a20012,65536,5
25519,a20012,65536,5
25520,a20012,65536,5
25521,a20012,65536,5
25524,a20012,131072,5
25525,a17986,262144,5
25528,a20012,65536,5
25531,a20012,131072,5
25532,a16967,65536,5
25553,a20012,65536,26
25555,a20012,65536,26
25558,a16857,262144,26
25559,a20012,262144,26
25560,a20013,131072,26
25567,a20013,65536,22
25568,a4254,65536,22
25569,a20013,65536,22
25570,a20013,131072,22
25573,a13041,65536,22
25574,a18584,65536,22
25577,a20013,131072,22
25578,a4161,65536,22
25579,a20013,65536,22
25582,a20013,65536,22
25585,a20013,262144,22
25586,a10875,262144,22
25589,a20013,262144,22
25592,a4447,262144,22
25595,a20013,131072,22
25596,a19354,131072,22
25597,a20013,131072,22
25599,a20013,65536,22
25600,a18436,65536,22
25601,a20013,262144,22
25603,a4202,65536,22
25604,a20013,65536,22
25606,a20013,131072,22
25609,a20013,65536,22
25611,a466,262144,22
25613,a4254,65536,22
25614,a7272,262144,22
25615,a20013,65536,22
25617,a20013,65536,22
25620,a20013,131072,22
25623,a14225,65536,22
25625,a18584,65536,22
25627,a20013,262144,22
25630,a19429,65536,22
25631,a12861,65536,22
25632,a20013,65536,22
25635,a11975,65536,22
25636,a8329,131072,22
25637,a20013,262144,22
25640,a20013,65536,22
25641,a20013,65536,22
25644,a9904,65536,22
25647,a3885,65536,22
25649,a18027,262144,22
25650,a12015,65536,22
25651,a20013,65536,22
25653,a20013,262144,22
25654,a20013,65536,22
25655,a20013,131072,22
25658,a20013,131072,22
25661,a4260,65536,22
25662,a20013,262144,22
25663,a8322,65536,22
25664,a17488,65536,22
25666,a6634,65536,22
25668,a8892,131072,22
25671,a20013,65536,22
25674,a20013,262144,22
25677,a15069,65536,22
25698,a14603,262144,2
25700,a4342,65536,2
25702,a20014,131072,2
25704,a20014,65536,2
25706,a20014,65536,2
25709,a2728,65536,2
25710,a20014,65536,2
25712,a5108,131072,2
25714,a20014,65536,2
25716,a1009,131072,2
25717,a20014,131072,2
25718,a20014,65536,2
25721,a20014,65536,2
25723,a19458,262144,2
25724,a20014,262144,2
25726,a20014,131072,2
25727,a2091,65536,2
25728,a20014,131072,2
25730,a9446,65536,2
25732,a20014,65536,2
25735,a20014,262144,2
25738,a20014,65536,2
25740,a20014,65536,2
25741,a6923,65536,2
25742,a20014,65536,2
25745,a1162,131072,2
25763,a3947,262144,5
25765,a13498,65536,5
25766,a11271,262144,5
25767,a3643,65536,5
25768,a20014,65536,5
25790,a20014,131072,1
25792,a18404,131072,1
25794,a20014,65536,1
25797,a9881,65536,1
25798,a4906,262144,1
25801,a3025,262144,1
25803,a20015,262144,1
25805,a7544,131072,1
25808,a20015,65536,1
25809,a13975,65536,1
25810,a20015,65536,1
25813,a20015,65536,1
25816,a17141,262144,1
25818,a9538,65536,1
25819,a20015,131072,1
25820,a20015,262144,1
25823,a20015,65536,1
25824,a17824,65536,1
25843,a1350,262144,18
25845,a2626,65536,18
25846,a20015,262144,18
25848,a20015,65536,18
25851,a3052,65536,18
25853,a11540,65536,18
25855,a12016,262144,18
25858,a20015,262144,18
25860,a9913,65536,18
25862,a9836,262144,18
25865,a4475,262144,18
25866,a10382,65536,18
25868,a3538,65536,18
25871,a19216,65536,18
25874,a20015,65536,18
25875,a18384,65536,18
25877,a13454,262144,18
25878,a20015,131072,18
25879,a20015,131072,18
25881,a1281,262144,18
25884,a20015,131072,18
25885,a20015,131072,18
25886,a3587,262144,18
25889,a962,131072,18
25890,a20015,262144,18
25893,a17831,65536,18
25896,a15892,262144,18
25911,a7204,131072,3
25912,a20015,262144,3
25913,a478,65536,3
25914,a10324,65536,3
25915,a20015,65536,3
25918,a16484,65536,3
25921,a20016,65536,3
25922,a20016,65536,3
25925,a20016,65536,3
25926,a15844,65536,3
25927,a11324,262144,3
25930,a20016,262144,3
25932,a20016,65536,3
25941,a20016,131072,20
25942,a20016,65536,20
25945,a1949,65536,20
25947,a20016,65536,20
25950,a8612,65536,20
25951,a20016,65536,20
25954,a7765,262144,20
25957,a2413,65536,20
25960,a1530,131072,20
25961,a20016,65536,20
25964,a20016,131072,20
25965,a15063,65536,20
25966,a20016,65536,20
25969,a18967,65536,20
25971,a5349,65536,20
25974,a20016,65536,20
25986,a20016,131072,8
25988,a6862,131072,8
25991,a16035,65536,8
25992,a6304,65536,8
25993,a19640,65536,8
25994,a20016,65536,8
25997,a11110,131072,8
25998,a20016,262144,8
25999,a20016,131072,8
26001,a20016,65536,8
26004,a16339,131072,8
26005,a20016,262144,8
26006,a20016,65536,8
26008,a13299,262144,8
26010,a16831,65536,8
26012,a9024,65536,8
26013,a20016,65536,8
26014,a5311,262144,8
26017,a20016,262144,8
26019,a3718,262144,8
26020,a12072,131072,8
26021,a411,131072,8
26024,a13212,65536,8
26026,a6276,131072,8
26029,a9551,262144,8
26030,a20016,262144,8
26031,a20016,65536,8
26051,a7758,65536,29
26052,a20017,65536,29
26069,a12251,65536,25
26072,a20017,65536,25
26075,a18607,131072,25
26077,a16511,131072,25
26078,a20017,65536,25
26081,a20017,131072,25
26082,a20017,262144,25
26084,a20017,131072,25
26087,a20017,65536,25
26089,a20017,65536,25
26092,a17515,65536,25
26094,a20017,65536,25
26095,a20017,65536,25
26098,a707,262144,25
26120,a6311,131072,29
26123,a18652,65536,29
26124,a7128,131072,29
26127,a9817,65536,29
26128,a15618,131072,29
26130,a5854,262144,29
26133,a18785,262144,29
26136,a20017,131072,29
26137,a20017,262144,29
26140,a12192,131072,29
26143,a15318,262144,29
26166,a3332,262144,19
26169,a20018,131072,19
26183,a20018,65536,25
26186,a20018,65536,25
26188,a10838,262144,25
26191,a20018,65536,25
26192,a1992,262144,25
26195,a17257,65536,25
26214,a20018,65536,15
26215,a20018,65536,15
26217,a20018,65536,15
26219,a1154,65536,15
26227,a3009,65536,19
26230,a20018,65536,19
26233,a11991,131072,19
26235,a20018,65536,19
26237,a20018,262144,19
26239,a20018,262144,19
26241,a20018,65536,19
26242,a20018,65536,19
26245,a8510,131072,19
26246,a2819,65536,19
26247,a16841,65536,19
26249,a20018,262144,19
26251,a5707,65536,19
26254,a20018,65536,19
26268,a6076,65536,19
26270,a20018,65536,19
26272,a5164,65536,19
26274,a12854,262144,19
26277,a8761,65536,19
26280,a13422,262144,19
26281,a20019,65536,19
26282,a17577,262144,19
26285,a11025,262144,19
26287,a14251,131072,19
26290,a20019,131072,19
26293,a15987,262144,19
26295,a19343,65536,19
26296,a20019,262144,19
26299,a20019,262144,19
26301,a15715,65536,19
26304,a19466,262144,19
26305,a20019,65536,19
26308,a20019,65536,19
26311,a20019,65536,19
26314,a15825,65536,19
26316,a20019,65536,19
26319,a9992,65536,19
26320,a13000,131072,19
26321,a4675,65536,19
26322,a20019,131072,19
26325,a13427,262144,19
26326,a20019,65536,19
26327,a20019,65536,19
26328,a20019,131072,19
26330,a20019,65536,19
26332,a9061,131072,19
26334,a19149,65536,19
26337,a20019,131072,19
26339,a20019,131072,19
26340,a20019,262144,19
26342,a4806,131072,19
26344,a20019,262144,19
26346,a20019,131072,19
26347,a20019,131072,19
26367,a5913,65536,1
26368,a259,65536,1
26369,a20019,65536,1
26372,a5011,65536,1
26374,a8997,65536,1
26375,a18118,262144,1
26376,a11897,131072,1
26379,a20019,65536,1
26380,a6122,262144,1
26382,a20019,262144,1
26384,a12566,65536,1
26387,a16970,65536,1
26388,a20019,65536,1
26391,a7447,262144,1
26393,a11375,262144,1
26412,a5516,262144,27
26434,a6085,262144,5
26436,a20020,65536,5
26439,a538,262144,5
26440,a16909,131072,5
26441,a20020,65536,5
26442,a20020,262144,5
26443,a10792,262144,5
26445,a20020,65536,5
26446,a20020,65536,5
26449,a20020,131072,5
26451,a20020,131072,5
26454,a14783,131072,5
26455,a9318,262144,5
26456,a18965,131072,5
26459,a20020,262144,5
26461,a20020,65536,5
26464,a19811,131072,5
26466,a20020,131072,5
26467,a9642,262144,5
26470,a14627,262144,5
26473,a8694,131072,5
26474,a3947,131072,5
26477,a20020,65536,5
26480,a20020,131072,5
26483,a14477,131072,5
26485,a15185,65536,5
26488,a3213,65536,5
26490,a20020,65536,5
26492,a15724,262144,5
26494,a11942,262144,5
26495,a20020,262144,5
26496,a12492,131072,5
26499,a767,131072,5
26501,a20020,65536,5
26502,a20020,65536,5
26504,a10652,262144,5
26507,a20020,65536,5
26510,a14940,65536,5
26512,a15724,262144,5
26515,a13231,262144,5
26516,a20020,65536,5
26517,a20020,65536,5
26520,a20021,131072,5
26521,a20021,131072,5
26522,a14571,262144,5
26523,a8239,65536,5
26525,a269,65536,5
26526,a13408,131072,5
26529,a20021,65536,5
26530,a20021,131072,5
26531,a12720,65536,5
26532,a14391,131072,5
26535,a20021,131072,5
26536,a20021,131072,5
26537,a20021,65536,5
26540,a12315,262144,5
26541,a20021,131072,5
26542,a16548,65536,5
26544,a20021,65536,5
26545,a20021,65536,5
26547,a3881,262144,5
26548,a20021,262144,5
26550,a20021,131072,5
26551,a20021,65536,5
26554,a5409,65536,5
26556,a14817,65536,5
26558,a13714,262144,5
26560,a20021,262144,5
26563,a20021,262144,5
26566,a3995,262144,5
26567,a3781,131072,5
26569,a20021,65536,5
26570,a20021,65536,5
26572,a5227,65536,5
26575,a20021,65536,5
26578,a8740,262144,5
26584,a20021,65536,9
26586,a20021,262144,9
26589,a20021,131072,9
26592,a20021,65536,9
26594,a7515,262144,9
26595,a19071,65536,9
26597,a8211,65536,9
26599,a20021,131072,9
26601,a13427,65536,9
26625,a18713,65536,24
26627,a6464,262144,24
26628,a20021,65536,24
26629,a20021,65536,24
26632,a1155,65536,24
26641,a13241,131072,6
26644,a9312,131072,6
26647,a16267,65536,6
26650,a20022,262144,6
26652,a8485,65536,6
26654,a5472,65536,6
26657,a16472,262144,6
26658,a1553,65536,6
26670,a20022,65536,8
26672,a20022,131072,8
26675,a16297,131072,8
26678,a20022,131072,8
26680,a2056,65536,8
26681,a20022,65536,8
26682,a20022,131072,8
26685,a17483,65536,8
26687,a20022,65536,8
26690,a20022,131072,8
26702,a20022,131072,6
26704,a13241,131072,6
26705,a20022,131072,6
26707,a20022,262144,6
26708,a20022,262144,6
26710,a20022,65536,6
26711,a13080,65536,6
26714,a20022,65536,6
26715,a20022,262144,6
26718,a20022,65536,6
26719,a20022,131072,6
26721,a13367,131072,6
26722,a12412,262144,6
26723,a5172,65536,6
26745,a5260,65536,14
26767,a20023,262144,8
26770,a17902,262144,8
26771,a20023,262144,8
26773,a8939,262144,8
26774,a2402,65536,8
26777,a20023,65536,8
26801,a20023,131072,18
26803,a20023,131072,18
26806,a4038,65536,18
26808,a13313,131072,18
26810,a1688,65536,18
26812,a11762,65536,18
26815,a20023,65536,18
26818,a11466,262144,18
26821,a2298,131072,18
26822,a20023,262144,18
26825,a20023,262144,18
26827,a20023,65536,18
26829,a20023,65536,18
26831,a16533,65536,18
26832,a20023,65536,18
26834,a4571,65536,18
26835,a1281,262144,18
26837,a16548,131072,18
26840,a20023,65536,18
26842,a14121,65536,18
26843,a921,131072,18
26845,a20023,262144,18
26847,a2585,65536,18
26848,a20023,65536,18
26851,a1446,131072,18
26852,a20023,131072,18
26855,a1730,131072,18
26857,a17929,65536,18
26859,a20023,131072,18
26861,a20023,262144,18
26863,a13553,262144,18
26873,a2684,65536,23
26876,a13114,131072,23
26889,a760,65536,2
26892,a10425,131072,2
26895,a9471,65536,2
26898,a7468,131072,2
26900,a7552,65536,2
26902,a20024,65536,2
26903,a1794,262144,2
26905,a20024,131072,2
26908,a20024,262144,2
26911,a16979,65536,2
26914,a20024,262144,2
26915,a95,65536,2
26916,a20024,65536,2
26918,a17127,65536,2
26919,a10195,65536,2
26920,a20024,131072,2
26921,a18052,262144,2
26924,a20024,65536,2
26925,a20024,65536,2
26926,a15510,131072,2
26928,a3333,262144,2
26931,a12911,131072,2
26933,a20024,65536,2
26945,a15612,65536,3
26948,a20024,65536,3
26951,a7526,262144,3
26954,a20024,262144,3
26957,a6571,65536,3
26959,a2160,65536,3
26961,a20024,65536,3
26962,a7204,65536,3
26964,a3565,131072,3
26966,a17105,131072,3
26968,a20024,262144,3
26969,a5649,65536,3
26972,a17156,262144,3
26974,a13519,65536,3
26977,a13125,131072,3
26980,a2150,65536,3
26982,a20024,65536,3
26985,a20024,65536,3
26988,a13519,131072,3
26989,a4365,65536,3
27009,a20025,131072,11
27011,a1840,65536,11
27013,a20025,65536,11
27015,a9240,65536,11
27017,a3401,65536,11
27020,a10866,65536,11
27023,a20025,131072,11
27032,a20025,65536,12
27049,a8096,262144,0
27052,a12839,65536,0
27055,a19121,262144,0
27057,a20025,65536,0
27059,a20025,262144,0
27062,a20025,262144,0
27065,a20025,262144,0
27068,a18970,262144,0
27070,a17563,262144,0
27071,a20025,65536,0
27072,a20025,262144,0
27074,a20025,131072,0
27076,a7729,262144,0
27077,a20025,131072,0
27080,a20025,65536,0
27083,a5002,65536,0
27085,a15339,65536,0
27091,a16024,65536,20
27094,a13369,65536,20
27096,a20025,65536,20
27098,a20025,65536,20
27100,a20025,262144,20
27103,a20025,65536,20
27106,a20025,65536,20
27107,a20025,65536,20
27109,a14061,65536,20
27110,a7765,131072,20
27111,a10344,65536,20
27113,a20025,131072,20
27114,a9138,262144,20
27115,a9513,65536,20
27118,a20025,65536,20
27120,a20026,262144,20
27121,a6787,262144,20
27122,a4605,65536,20
27123,a5570,262144,20
27139,a20026,131072,7
27140,a20026,131072,7
27153,a9587,262144,22
27155,a20026,65536,22
27156,a20026,65536,22
27157,a8329,65536,22
27176,a11216,65536,12
27178,a17081,65536,12
27181,a20026,262144,12
27183,a20026,131072,12
27184,a20026,262144,12
27189,a20026,65536,24
27190,a1357,262144,24
27191,a16437,262144,24
27193,a460,65536,24
27196,a20026,262144,24
27197,a17713,131072,24
27200,a13092,65536,24
27202,a20026,65536,24
27204,a18298,65536,24
27205,a9439,65536,24
27223,a20026,65536,8
27240,a4593,65536,15
27241,a20027,65536,15
27243,a20027,65536,15
27245,a4997,65536,15
27252,a19836,65536,25
27255,a19583,262144,25
27256,a20027,262144,25
27259,a19184,65536,25
27261,a10567,65536,25
27264,a20027,262144,25
27265,a20027,65536,25
27268,a20027,65536,25
27271,a20027,262144,25
27272,a476,65536,25
27274,a10824,131072,25
27275,a6860,65536,25
27276,a8143,65536,25
27278,a20027,131072,25
27297,a7844,65536,14
27299,a11560,65536,14
27301,a5700,65536,14
27302,a5498,65536,14
27303,a20027,65536,14
27304,a7736,131072,14
27305,a20027,65536,14
27306,a7500,65536,14
27307,a11130,65536,14
27308,a17129,65536,14
27309,a20027,131072,14
27310,a12225,65536,14
27312,a20027,65536,14
27314,a10954,65536,14
27333,a20027,262144,4
27334,a20027,65536,4
27337,a15086,131072,4
27340,a20027,65536,4
27341,a20027,262144,4
27344,a20027,65536,4
27346,a18326,131072,4
27359,a5621,131072,5
27360,a20028,65536,5
27362,a16615,65536,5
27382,a10518,65536,14
27383,a11471,65536,14
27386,a20028,65536,14
27388,a20028,65536,14
27389,a20028,65536,14
27390,a20028,65536,14
27391,a20028,65536,14
27392,a20028,131072,14
27395,a844,131072,14
27397,a2185,65536,14
27399,a20028,262144,14
27401,a9724,65536,14
27403,a20028,65536,14
27405,a20028,65536,14
27408,a20028,262144,14
27410,a17854,65536,14
27413,a20028,65536,14
27415,a6730,262144,14
27417,a3169,131072,14
27420,a7903,131072,14
27421,a17832,131072,14
27422,a20028,262144,14
27425,a20028,262144,14
27428,a20028,65536,14
